timestamps,X,Y,Z,Marker0
1749791221.220,0.190,-0.008,0.969,0
1749791221.280,0.192,-0.009,0.969,0
1749791221.280,0.186,-0.004,0.966,0
1749791221.280,0.191,-0.006,0.965,0
1749791221.325,0.187,-0.007,0.972,201
1749791221.325,0.187,-0.012,0.965,0
1749791221.325,0.191,-0.011,0.965,0
1749791221.390,0.191,-0.015,0.971,0
1749791221.390,0.190,-0.010,0.972,0
1749791221.390,0.195,-0.006,0.974,0
1749791221.448,0.194,-0.009,0.969,0
1749791221.448,0.193,-0.009,0.962,0
1749791221.448,0.194,-0.012,0.964,0
1749791221.506,0.189,-0.008,0.964,0
1749791221.506,0.191,-0.012,0.970,0
1749791221.506,0.194,-0.010,0.975,0
1749791221.551,0.191,-0.008,0.977,0
1749791221.551,0.192,-0.010,0.978,0
1749791221.551,0.191,-0.004,0.974,0
1749791221.611,0.186,-0.001,0.966,0
1749791221.611,0.185,-0.011,0.967,0
1749791221.611,0.184,-0.010,0.963,0
1749791221.675,0.188,-0.010,0.965,0
1749791221.675,0.187,-0.016,0.962,0
1749791221.675,0.188,-0.013,0.968,0
1749791221.718,0.191,-0.015,0.964,0
1749791221.718,0.189,-0.003,0.968,0
1749791221.718,0.190,-0.003,0.972,0
1749791221.775,0.187,-0.003,0.971,0
1749791221.775,0.185,-0.007,0.968,0
1749791221.775,0.184,-0.008,0.968,0
1749791221.838,0.186,-0.015,0.970,0
1749791221.838,0.189,-0.014,0.974,0
1749791221.838,0.182,-0.009,0.965,0
1749791221.896,0.183,-0.009,0.970,0
1749791221.896,0.183,-0.009,0.972,0
1749791221.896,0.181,-0.010,0.973,0
1749791221.957,0.183,-0.006,0.972,0
1749791221.957,0.185,-0.007,0.964,0
1749791221.957,0.184,-0.005,0.963,0
1749791222.003,0.188,-0.005,0.966,0
1749791222.003,0.180,-0.005,0.969,0
1749791222.003,0.187,-0.011,0.968,0
1749791222.060,0.186,-0.002,0.966,0
1749791222.060,0.183,-0.001,0.964,0
1749791222.060,0.183,0.004,0.969,0
1749791222.120,0.182,0.010,0.969,0
1749791222.120,0.187,0.013,0.966,0
1749791222.120,0.191,0.005,0.975,0
1749791222.182,0.191,-0.005,0.981,0
1749791222.182,0.192,-0.018,0.982,0
1749791222.182,0.188,-0.019,0.981,0
1749791222.229,0.182,-0.016,0.974,0
1749791222.229,0.180,-0.006,0.966,0
1749791222.229,0.180,-0.002,0.963,0
1749791222.287,0.176,0.004,0.968,0
1749791222.287,0.177,0.001,0.965,0
1749791222.287,0.178,-0.003,0.966,0
1749791222.346,0.176,-0.010,0.971,0
1749791222.346,0.174,-0.014,0.970,0
1749791222.346,0.172,-0.017,0.967,0
1749791222.404,0.173,-0.019,0.962,0
1749791222.404,0.174,-0.017,0.962,0
1749791222.404,0.176,-0.008,0.970,0
1749791222.451,0.173,-0.010,0.974,0
1749791222.451,0.176,-0.011,0.975,0
1749791222.451,0.179,-0.014,0.972,0
1749791222.513,0.176,-0.016,0.967,0
1749791222.513,0.174,-0.020,0.969,0
1749791222.513,0.176,-0.020,0.967,0
1749791222.573,0.175,-0.017,0.965,0
1749791222.573,0.171,-0.013,0.966,0
1749791222.573,0.175,-0.011,0.968,0
1749791222.631,0.174,-0.006,0.971,0
1749791222.631,0.173,-0.003,0.976,0
1749791222.631,0.174,0.001,0.968,0
1749791222.676,0.175,0.001,0.967,0
1749791222.676,0.177,0.004,0.969,0
1749791222.676,0.181,0.002,0.966,0
1749791222.737,0.179,0.000,0.974,0
1749791222.737,0.176,0.000,0.975,0
1749791222.737,0.177,-0.002,0.975,0
1749791222.811,0.182,0.002,0.971,0
1749791222.811,0.181,0.003,0.974,0
1749791222.811,0.175,0.003,0.972,0
1749791222.843,0.175,-0.002,0.979,0
1749791222.843,0.175,-0.001,0.970,0
1749791222.843,0.174,0.004,0.969,0
1749791222.901,0.177,0.002,0.967,0
1749791222.901,0.172,-0.000,0.968,0
1749791222.901,0.176,0.001,0.970,0
1749791222.961,0.173,-0.001,0.972,0
1749791222.961,0.173,-0.005,0.972,0
1749791222.961,0.179,0.002,0.976,0
1749791223.020,0.173,-0.002,0.970,0
1749791223.020,0.179,-0.001,0.969,0
1749791223.020,0.176,-0.005,0.966,0
1749791223.082,0.175,-0.006,0.969,0
1749791223.082,0.175,-0.002,0.967,0
1749791223.082,0.175,-0.005,0.965,0
1749791223.128,0.171,-0.004,0.971,0
1749791223.128,0.167,-0.004,0.978,0
1749791223.128,0.169,-0.005,0.975,0
1749791223.185,0.170,-0.005,0.974,0
1749791223.185,0.171,-0.003,0.969,0
1749791223.185,0.172,-0.008,0.966,0
1749791223.245,0.172,-0.007,0.965,0
1749791223.245,0.176,-0.010,0.968,0
1749791223.245,0.177,-0.010,0.969,0
1749791223.304,0.184,-0.009,0.967,0
1749791223.304,0.185,-0.009,0.971,0
1749791223.304,0.185,-0.012,0.972,0
1749791223.350,0.185,-0.013,0.981,0
1749791223.350,0.178,-0.016,0.985,0
1749791223.350,0.175,-0.017,0.973,0
1749791223.411,0.168,-0.011,0.969,0
1749791223.411,0.161,-0.006,0.963,0
1749791223.411,0.161,0.003,0.963,0
1749791223.471,0.163,0.005,0.964,0
1749791223.471,0.170,0.005,0.964,0
1749791223.471,0.169,0.000,0.964,0
1749791223.530,0.172,-0.001,0.966,0
1749791223.530,0.177,-0.005,0.967,0
1749791223.530,0.178,-0.006,0.971,0
1749791223.575,0.181,-0.005,0.971,0
1749791223.575,0.184,-0.008,0.971,0
1749791223.575,0.187,-0.006,0.974,0
1749791223.635,0.185,-0.003,0.973,0
1749791223.635,0.182,-0.003,0.971,0
1749791223.635,0.185,-0.001,0.976,0
1749791223.694,0.182,-0.005,0.977,0
1749791223.694,0.182,-0.005,0.974,0
1749791223.694,0.179,0.001,0.972,0
1749791223.754,0.174,-0.003,0.967,0
1749791223.754,0.171,-0.006,0.972,0
1749791223.754,0.171,-0.007,0.974,0
1749791223.801,0.172,-0.011,0.970,0
1749791223.801,0.173,-0.015,0.970,0
1749791223.801,0.176,-0.010,0.975,0
1749791223.860,0.175,-0.007,0.971,0
1749791223.860,0.176,-0.007,0.965,0
1749791223.860,0.175,-0.005,0.961,0
1749791223.920,0.170,-0.007,0.962,0
1749791223.920,0.176,-0.005,0.966,0
1749791223.920,0.176,-0.008,0.970,0
1749791223.972,0.178,-0.007,0.973,0
1749791223.972,0.178,-0.008,0.971,0
1749791223.972,0.178,-0.010,0.976,0
1749791224.025,0.180,-0.003,0.972,0
1749791224.025,0.180,-0.002,0.965,0
1749791224.025,0.179,-0.006,0.968,0
1749791224.085,0.179,-0.002,0.968,0
1749791224.085,0.175,-0.003,0.968,0
1749791224.085,0.177,-0.008,0.969,0
1749791224.147,0.179,-0.006,0.975,0
1749791224.147,0.181,-0.006,0.969,0
1749791224.147,0.178,-0.003,0.973,0
1749791224.205,0.181,-0.005,0.971,0
1749791224.205,0.179,-0.003,0.969,0
1749791224.205,0.181,-0.005,0.969,0
1749791224.266,0.179,-0.006,0.970,0
1749791224.311,0.177,-0.006,0.969,0
1749791224.311,0.175,-0.003,0.968,0
1749791224.311,0.177,-0.005,0.970,0
1749791224.372,0.179,-0.004,0.969,0
1749791224.372,0.182,-0.006,0.968,0
1749791224.372,0.182,-0.004,0.971,0
1749791224.430,0.178,-0.006,0.971,0
1749791224.430,0.181,-0.006,0.972,0
1749791224.430,0.180,-0.007,0.974,0
1749791224.475,0.181,-0.008,0.967,0
1749791224.475,0.181,-0.007,0.971,0
1749791224.475,0.184,-0.011,0.967,0
1749791224.535,0.174,-0.009,0.968,0
1749791224.535,0.178,-0.010,0.969,0
1749791224.535,0.181,-0.008,0.967,0
1749791224.597,0.183,-0.009,0.968,0
1749791224.597,0.184,-0.008,0.971,0
1749791224.597,0.184,-0.004,0.973,0
1749791224.641,0.184,-0.007,0.973,0
1749791224.641,0.186,-0.010,0.971,0
1749791224.641,0.187,-0.005,0.970,0
1749791224.704,0.183,-0.010,0.963,0
1749791224.704,0.185,-0.005,0.967,0
1749791224.704,0.184,-0.006,0.971,0
1749791224.762,0.184,-0.010,0.977,0
1749791224.762,0.183,-0.006,0.977,0
1749791224.762,0.182,-0.005,0.970,0
1749791224.809,0.177,-0.005,0.969,0
1749791224.809,0.177,-0.008,0.967,0
1749791224.809,0.174,-0.005,0.961,0
1749791224.865,0.178,-0.003,0.968,0
1749791224.865,0.176,-0.008,0.967,0
1749791224.865,0.180,-0.004,0.971,0
1749791224.926,0.182,-0.008,0.969,0
1749791224.926,0.181,-0.004,0.969,0
1749791224.926,0.180,-0.006,0.969,0
1749791224.986,0.179,-0.008,0.969,0
1749791224.986,0.182,-0.004,0.970,0
1749791224.986,0.179,-0.006,0.971,0
1749791225.046,0.180,-0.005,0.969,0
1749791225.046,0.179,-0.004,0.970,0
1749791225.046,0.180,-0.003,0.969,0
1749791225.094,0.180,-0.003,0.968,0
1749791225.094,0.181,-0.004,0.970,0
1749791225.094,0.184,-0.000,0.968,0
1749791225.151,0.183,-0.001,0.970,0
1749791225.151,0.183,-0.003,0.970,0
1749791225.151,0.183,-0.008,0.974,0
1749791225.209,0.187,-0.008,0.971,0
1749791225.209,0.184,-0.009,0.971,0
1749791225.209,0.183,-0.007,0.971,0
1749791225.272,0.179,-0.006,0.970,0
1749791225.272,0.181,-0.006,0.969,0
1749791225.272,0.184,-0.005,0.969,0
1749791225.315,0.180,-0.008,0.969,0
1749791225.315,0.184,-0.007,0.970,0
1749791225.315,0.182,-0.006,0.971,0
1749791225.378,0.179,-0.012,0.968,0
1749791225.378,0.183,-0.008,0.971,0
1749791225.378,0.179,-0.011,0.969,0
1749791225.437,0.179,-0.008,0.970,0
1749791225.437,0.182,-0.011,0.967,0
1749791225.437,0.181,-0.011,0.971,0
1749791225.496,0.180,-0.008,0.969,0
1749791225.496,0.182,-0.002,0.971,0
1749791225.496,0.181,-0.002,0.971,0
1749791225.541,0.181,-0.003,0.969,0
1749791225.541,0.181,-0.000,0.965,0
1749791225.541,0.177,-0.006,0.968,0
1749791225.600,0.183,-0.004,0.968,0
1749791225.600,0.180,-0.007,0.971,0
1749791225.600,0.182,-0.007,0.972,0
1749791225.660,0.182,-0.010,0.972,0
1749791225.660,0.179,-0.005,0.973,0
1749791225.660,0.179,-0.001,0.970,0
1749791225.720,0.182,-0.001,0.966,0
1749791225.720,0.177,-0.006,0.964,0
1749791225.720,0.176,-0.000,0.961,0
1749791225.767,0.179,-0.004,0.965,101
1749791225.767,0.175,-0.010,0.969,0
1749791225.767,0.179,-0.008,0.973,0
1749791225.826,0.186,-0.003,0.974,0
1749791225.826,0.182,-0.005,0.973,0
1749791225.826,0.181,-0.006,0.971,0
1749791225.885,0.183,-0.003,0.971,0
1749791225.885,0.181,-0.005,0.969,0
1749791225.885,0.182,-0.005,0.972,0
1749791225.937,0.182,-0.005,0.972,0
1749791225.937,0.179,-0.003,0.969,0
1749791225.937,0.182,-0.005,0.966,0
1749791225.991,0.178,-0.005,0.966,0
1749791225.991,0.180,-0.003,0.961,0
1749791225.991,0.179,-0.013,0.965,0
1749791226.052,0.179,-0.012,0.977,0
1749791226.052,0.160,-0.006,1.007,0
1749791226.052,0.164,-0.002,0.958,0
1749791226.111,0.176,-0.008,0.932,0
1749791226.111,0.184,-0.004,0.961,0
1749791226.111,0.189,-0.002,0.949,0
1749791226.170,0.200,-0.013,0.947,0
1749791226.170,0.206,-0.033,0.974,0
1749791226.170,0.213,-0.018,0.976,0
1749791226.219,0.215,-0.018,0.981,0
1749791226.219,0.207,-0.015,0.987,0
1749791226.219,0.202,-0.005,0.983,0
1749791226.275,0.188,0.000,0.993,0
1749791226.275,0.177,0.015,0.994,0
1749791226.275,0.168,0.018,0.978,0
1749791226.336,0.176,0.008,0.954,0
1749791226.336,0.176,0.000,0.949,0
1749791226.336,0.170,-0.017,0.965,0
1749791226.396,0.160,-0.026,0.979,0
1749791226.396,0.155,-0.026,0.970,0
1749791226.396,0.157,-0.021,0.957,0
1749791226.441,0.166,-0.005,0.941,0
1749791226.441,0.176,0.011,0.946,0
1749791226.441,0.163,0.000,1.027,0
1749791226.503,0.165,0.005,0.983,0
1749791226.503,0.174,0.023,0.952,0
1749791226.503,0.175,0.020,0.934,0
1749791226.561,0.187,-0.006,0.899,0
1749791226.561,0.207,-0.041,0.921,0
1749791226.561,0.218,-0.050,0.965,0
1749791226.610,0.231,-0.024,1.005,0
1749791226.610,0.233,-0.005,1.036,0
1749791226.610,0.212,0.007,1.042,0
1749791226.668,0.191,0.015,1.012,0
1749791226.668,0.174,0.022,0.976,0
1749791226.668,0.175,0.023,0.938,0
1749791226.732,0.172,0.015,0.952,0
1749791226.732,0.173,-0.005,0.972,0
1749791226.732,0.171,-0.026,0.979,0
1749791226.786,0.168,-0.033,0.964,0
1749791226.786,0.166,-0.030,0.951,0
1749791226.786,0.167,-0.035,0.943,0
1749791226.846,0.165,-0.027,0.952,0
1749791226.846,0.169,-0.019,0.963,0
1749791226.846,0.172,-0.007,0.969,0
1749791226.891,0.177,0.001,0.962,0
1749791226.891,0.186,0.005,0.957,0
1749791226.891,0.173,0.000,1.006,0
1749791226.950,0.170,0.006,0.981,0
1749791226.950,0.175,0.015,0.961,0
1749791226.950,0.176,0.003,0.955,0
1749791227.011,0.189,-0.010,0.929,0
1749791227.011,0.201,-0.036,0.923,0
1749791227.011,0.219,-0.044,0.954,0
1749791227.061,0.221,-0.020,0.981,0
1749791227.061,0.227,-0.007,1.005,0
1749791227.061,0.222,0.003,1.011,0
1749791227.116,0.207,0.014,1.012,0
1749791227.116,0.201,0.024,0.981,0
1749791227.116,0.195,0.019,0.962,0
1749791227.176,0.184,0.016,0.990,0
1749791227.176,0.172,0.007,0.985,0
1749791227.176,0.172,-0.008,0.965,0
1749791227.236,0.173,-0.015,0.948,0
1749791227.236,0.172,-0.018,0.950,0
1749791227.236,0.165,-0.026,0.961,0
1749791227.297,0.163,-0.029,0.966,0
1749791227.297,0.162,-0.022,0.956,0
1749791227.297,0.168,-0.005,0.945,0
1749791227.344,0.177,0.008,0.939,0
1749791227.344,0.188,0.017,0.945,0
1749791227.344,0.194,0.016,0.961,0
1749791227.400,0.180,0.001,1.013,0
1749791227.400,0.168,0.000,1.004,0
1749791227.400,0.177,0.008,0.962,0
1749791227.460,0.183,-0.002,0.939,0
1749791227.460,0.189,-0.010,0.928,0
1749791227.460,0.206,-0.034,0.923,0
1749791227.520,0.227,-0.040,0.944,0
1749791227.520,0.237,-0.024,0.970,0
1749791227.520,0.246,-0.005,0.997,0
1749791227.565,0.230,0.008,1.036,0
1749791227.565,0.199,0.013,1.053,0
1749791227.565,0.181,0.014,1.007,0
1749791227.629,0.184,0.022,0.938,0
1749791227.629,0.191,0.012,0.919,0
1749791227.629,0.187,-0.004,0.966,0
1749791227.686,0.175,-0.020,0.994,0
1749791227.686,0.177,-0.025,0.975,0
1749791227.686,0.180,-0.027,0.942,0
1749791227.746,0.183,-0.021,0.929,0
1749791227.746,0.181,-0.031,0.955,0
1749791227.746,0.178,-0.031,0.980,0
1749791227.790,0.179,-0.026,0.985,0
1749791227.790,0.182,-0.004,0.967,0
1749791227.790,0.190,0.015,0.957,0
1749791227.850,0.197,0.016,0.957,0
1749791227.850,0.197,0.014,0.965,0
1749791227.850,0.196,0.002,0.974,0
1749791227.910,0.194,-0.010,0.970,0
1749791227.910,0.196,-0.016,0.967,0
1749791227.910,0.195,-0.016,0.964,0
1749791227.958,0.197,-0.010,0.966,0
1749791227.958,0.198,-0.006,0.972,0
1749791227.958,0.193,-0.003,0.977,0
1749791228.017,0.193,0.002,0.974,0
1749791228.017,0.191,-0.001,0.970,0
1749791228.017,0.190,0.002,0.961,0
1749791228.077,0.194,0.002,0.959,0
1749791228.077,0.193,-0.005,0.964,0
1749791228.077,0.195,-0.011,0.974,0
1749791228.137,0.192,-0.010,0.978,0
1749791228.137,0.195,-0.006,0.974,0
1749791228.137,0.184,-0.009,0.966,0
1749791228.185,0.183,-0.010,0.967,0
1749791228.185,0.181,-0.008,0.969,0
1749791228.185,0.185,-0.003,0.971,0
1749791228.240,0.180,-0.006,0.971,0
1749791228.240,0.178,0.001,0.962,0
1749791228.240,0.181,-0.003,0.954,0
1749791228.300,0.183,-0.005,0.955,0
1749791228.300,0.187,-0.000,0.957,0
1749791228.300,0.188,-0.005,0.965,0
1749791228.361,0.194,-0.007,0.971,0
1749791228.361,0.195,-0.009,0.977,0
1749791228.361,0.198,-0.007,0.976,0
1749791228.421,0.192,-0.007,0.973,0
1749791228.421,0.196,-0.006,0.972,0
1749791228.421,0.193,-0.006,0.970,0
1749791228.483,0.196,-0.007,0.969,0
1749791228.483,0.190,-0.006,0.971,0
1749791228.483,0.188,-0.003,0.966,0
1749791228.528,0.189,-0.005,0.965,0
1749791228.528,0.192,-0.005,0.966,0
1749791228.528,0.190,-0.007,0.962,0
1749791228.587,0.189,-0.004,0.964,0
1749791228.587,0.191,-0.010,0.966,0
1749791228.587,0.189,-0.013,0.969,0
1749791228.645,0.187,-0.010,0.966,0
1749791228.645,0.189,-0.011,0.965,0
1749791228.645,0.186,-0.010,0.967,0
1749791228.691,0.188,-0.010,0.971,0
1749791228.691,0.188,-0.010,0.971,0
1749791228.691,0.184,-0.004,0.970,0
1749791228.752,0.188,-0.008,0.966,0
1749791228.752,0.187,-0.012,0.964,0
1749791228.752,0.187,-0.010,0.968,0
1749791228.810,0.185,-0.012,0.968,0
1749791228.810,0.192,-0.014,0.970,0
1749791228.810,0.192,-0.009,0.972,0
1749791228.869,0.192,-0.009,0.972,0
1749791228.869,0.191,-0.006,0.968,0
1749791228.869,0.193,-0.006,0.964,0
1749791228.915,0.191,-0.005,0.960,0
1749791228.915,0.194,-0.009,0.963,0
1749791228.915,0.193,-0.010,0.966,0
1749791228.976,0.191,-0.011,0.971,0
1749791228.976,0.193,-0.009,0.973,0
1749791228.976,0.195,-0.009,0.971,0
1749791229.026,0.191,-0.007,0.973,0
1749791229.026,0.191,-0.004,0.971,0
1749791229.026,0.190,-0.004,0.964,0
1749791229.081,0.184,-0.010,0.965,0
1749791229.081,0.186,-0.007,0.963,0
1749791229.081,0.189,-0.007,0.964,0
1749791229.141,0.187,-0.009,0.969,0
1749791229.141,0.189,-0.011,0.967,0
1749791229.141,0.190,-0.010,0.968,0
1749791229.200,0.191,-0.005,0.969,0
1749791229.200,0.190,-0.002,0.968,0
1749791229.200,0.189,-0.005,0.963,0
1749791229.262,0.190,-0.009,0.965,0
1749791229.262,0.195,-0.007,0.971,0
1749791229.262,0.189,-0.012,0.966,0
1749791229.311,0.192,-0.012,0.971,0
1749791229.365,0.194,-0.005,0.967,0
1749791229.365,0.193,-0.005,0.969,0
1749791229.365,0.195,-0.005,0.967,0
1749791229.426,0.195,-0.005,0.970,0
1749791229.426,0.191,-0.006,0.966,0
1749791229.426,0.196,-0.010,0.971,0
1749791229.488,0.198,-0.011,0.971,0
1749791229.488,0.198,-0.008,0.971,0
1749791229.488,0.193,-0.005,0.969,0
1749791229.531,0.192,-0.008,0.969,0
1749791229.531,0.190,-0.009,0.969,0
1749791229.531,0.194,-0.011,0.964,0
1749791229.595,0.185,-0.015,0.965,0
1749791229.595,0.193,-0.008,0.965,0
1749791229.595,0.193,-0.005,0.967,0
1749791229.665,0.192,-0.006,0.969,0
1749791229.665,0.194,-0.004,0.966,0
1749791229.665,0.195,-0.002,0.964,0
1749791229.711,0.194,-0.003,0.968,0
1749791229.711,0.192,-0.006,0.965,0
1749791229.711,0.190,-0.011,0.968,0
1749791229.769,0.193,-0.014,0.970,201
1749791229.769,0.191,-0.012,0.974,0
1749791229.769,0.195,-0.004,0.968,0
1749791229.815,0.188,-0.005,0.967,0
1749791229.815,0.188,-0.005,0.965,0
1749791229.815,0.185,-0.007,0.962,0
1749791229.878,0.188,-0.004,0.966,0
1749791229.878,0.189,-0.011,0.967,0
1749791229.878,0.191,-0.011,0.967,0
1749791229.937,0.190,-0.009,0.964,0
1749791229.937,0.192,-0.010,0.964,0
1749791229.937,0.193,-0.006,0.967,0
1749791229.981,0.193,-0.004,0.970,0
1749791229.981,0.197,-0.006,0.968,0
1749791229.981,0.193,-0.005,0.969,0
1749791230.042,0.193,-0.004,0.973,0
1749791230.042,0.198,-0.006,0.972,0
1749791230.042,0.191,-0.008,0.971,0
1749791230.101,0.195,-0.009,0.972,0
1749791230.101,0.192,-0.003,0.962,0
1749791230.101,0.192,-0.005,0.965,0
1749791230.149,0.196,-0.004,0.969,0
1749791230.149,0.194,-0.006,0.974,0
1749791230.149,0.194,-0.002,0.978,0
1749791230.208,0.190,-0.003,0.971,0
1749791230.208,0.194,-0.004,0.971,0
1749791230.208,0.191,-0.006,0.963,0
1749791230.266,0.191,-0.012,0.966,0
1749791230.266,0.190,-0.006,0.966,0
1749791230.266,0.194,-0.011,0.964,0
1749791230.327,0.191,-0.015,0.967,0
1749791230.327,0.191,-0.007,0.964,0
1749791230.327,0.189,-0.004,0.965,0
1749791230.385,0.185,-0.007,0.965,0
1749791230.385,0.188,-0.008,0.971,0
1749791230.385,0.188,-0.013,0.967,0
1749791230.449,0.184,-0.016,0.972,0
1749791230.449,0.188,-0.005,0.970,0
1749791230.449,0.190,-0.002,0.971,0
1749791230.490,0.187,-0.001,0.971,0
1749791230.490,0.184,-0.002,0.967,0
1749791230.490,0.182,-0.001,0.964,0
1749791230.549,0.180,-0.008,0.963,0
1749791230.549,0.181,-0.011,0.966,0
1749791230.549,0.181,-0.011,0.969,0
1749791230.610,0.180,-0.013,0.973,0
1749791230.610,0.183,-0.011,0.970,0
1749791230.610,0.178,-0.009,0.965,0
1749791230.655,0.181,-0.003,0.962,0
1749791230.655,0.181,-0.006,0.962,0
1749791230.655,0.178,-0.008,0.962,0
1749791230.719,0.182,-0.003,0.969,0
1749791230.719,0.180,-0.008,0.962,0
1749791230.719,0.182,-0.012,0.970,0
1749791230.777,0.183,-0.006,0.973,0
1749791230.777,0.185,-0.007,0.974,0
1749791230.777,0.185,-0.004,0.968,0
1749791230.836,0.186,-0.004,0.967,0
1749791230.836,0.186,-0.005,0.967,0
1749791230.836,0.187,-0.004,0.969,0
1749791230.881,0.186,-0.004,0.969,0
1749791230.881,0.188,-0.007,0.969,0
1749791230.881,0.185,-0.007,0.971,0
1749791230.940,0.186,-0.007,0.972,0
1749791230.940,0.186,-0.005,0.970,0
1749791230.940,0.182,-0.006,0.968,0
1749791231.005,0.186,-0.007,0.974,0
1749791231.005,0.189,-0.010,0.971,0
1749791231.005,0.187,-0.008,0.968,0
1749791231.050,0.184,-0.009,0.967,0
1749791231.050,0.185,-0.011,0.967,0
1749791231.050,0.184,-0.014,0.970,0
1749791231.107,0.182,-0.011,0.969,0
1749791231.107,0.182,-0.013,0.971,0
1749791231.107,0.183,-0.008,0.968,0
1749791231.165,0.179,-0.004,0.968,0
1749791231.165,0.181,-0.006,0.970,0
1749791231.165,0.181,-0.009,0.966,0
1749791231.227,0.180,-0.009,0.962,0
1749791231.227,0.181,-0.011,0.968,0
1749791231.227,0.180,-0.014,0.966,0
1749791231.276,0.178,-0.014,0.969,0
1749791231.276,0.181,-0.015,0.969,0
1749791231.276,0.180,-0.012,0.967,0
1749791231.332,0.183,-0.008,0.970,0
1749791231.332,0.184,-0.006,0.974,0
1749791231.332,0.185,-0.009,0.976,0
1749791231.392,0.183,-0.009,0.975,0
1749791231.392,0.184,-0.007,0.966,0
1749791231.392,0.180,-0.007,0.961,0
1749791231.451,0.183,-0.006,0.964,0
1749791231.451,0.181,-0.009,0.971,0
1749791231.451,0.181,-0.014,0.976,0
1749791231.510,0.181,-0.012,0.974,0
1749791231.510,0.175,-0.008,0.972,0
1749791231.510,0.179,-0.004,0.969,0
1749791231.560,0.180,-0.010,0.960,0
1749791231.560,0.176,-0.015,0.965,0
1749791231.560,0.172,-0.010,0.968,0
1749791231.616,0.179,-0.007,0.967,0
1749791231.616,0.177,-0.008,0.969,0
1749791231.616,0.178,-0.013,0.971,0
1749791231.676,0.181,-0.013,0.965,0
1749791231.676,0.182,-0.020,0.967,0
1749791231.676,0.187,-0.014,0.973,0
1749791231.736,0.181,-0.013,0.976,0
1749791231.736,0.181,-0.005,0.976,0
1749791231.736,0.177,-0.003,0.974,0
1749791231.781,0.177,-0.001,0.965,0
1749791231.781,0.175,0.000,0.966,0
1749791231.781,0.175,-0.007,0.964,0
1749791231.844,0.178,-0.007,0.968,0
1749791231.844,0.171,-0.004,0.965,0
1749791231.844,0.171,0.002,0.966,0
1749791231.901,0.172,-0.001,0.967,0
1749791231.901,0.175,-0.004,0.970,0
1749791231.901,0.172,-0.005,0.971,0
1749791231.962,0.174,-0.006,0.971,0
1749791231.962,0.180,-0.003,0.966,0
1749791231.962,0.178,-0.000,0.970,0
1749791232.006,0.181,-0.006,0.964,0
1749791232.006,0.180,-0.007,0.967,0
1749791232.006,0.180,-0.011,0.973,0
1749791232.065,0.180,-0.010,0.972,0
1749791232.065,0.179,-0.008,0.969,0
1749791232.065,0.178,-0.016,0.962,0
1749791232.129,0.181,-0.020,0.970,0
1749791232.129,0.181,-0.015,0.975,0
1749791232.129,0.183,-0.007,0.973,0
1749791232.173,0.186,-0.009,0.974,0
1749791232.173,0.182,-0.006,0.974,0
1749791232.173,0.180,-0.003,0.971,0
1749791232.230,0.177,-0.000,0.972,0
1749791232.230,0.181,-0.003,0.965,0
1749791232.230,0.178,-0.006,0.967,0
1749791232.290,0.174,-0.014,0.973,0
1749791232.290,0.174,-0.014,0.972,0
1749791232.290,0.174,-0.013,0.971,0
1749791232.364,0.174,-0.012,0.969,0
1749791232.364,0.171,-0.017,0.967,0
1749791232.364,0.167,-0.009,0.962,0
1749791232.399,0.167,-0.003,0.965,0
1749791232.399,0.173,-0.003,0.967,0
1749791232.399,0.174,-0.003,0.969,0
1749791232.457,0.176,-0.004,0.964,0
1749791232.457,0.176,-0.002,0.968,0
1749791232.457,0.176,-0.001,0.970,0
1749791232.515,0.180,0.003,0.973,0
1749791232.515,0.183,-0.003,0.975,0
1749791232.515,0.183,-0.004,0.975,0
1749791232.575,0.182,-0.005,0.975,0
1749791232.575,0.180,-0.005,0.973,0
1749791232.575,0.180,-0.003,0.973,0
1749791232.636,0.177,-0.002,0.967,0
1749791232.636,0.178,-0.004,0.965,0
1749791232.636,0.175,-0.003,0.966,0
1749791232.685,0.175,-0.006,0.974,0
1749791232.685,0.179,-0.007,0.971,0
1749791232.685,0.176,-0.005,0.970,0
1749791232.741,0.174,-0.002,0.973,0
1749791232.741,0.178,-0.010,0.972,0
1749791232.741,0.179,-0.006,0.971,0
1749791232.801,0.178,-0.008,0.972,0
1749791232.801,0.181,-0.011,0.973,0
1749791232.801,0.173,-0.010,0.965,0
1749791232.859,0.178,-0.010,0.968,0
1749791232.859,0.178,-0.008,0.968,0
1749791232.859,0.176,-0.009,0.973,0
1749791232.906,0.177,-0.009,0.971,0
1749791232.906,0.176,-0.007,0.968,0
1749791232.906,0.178,-0.009,0.964,0
1749791232.968,0.176,-0.012,0.966,0
1749791232.968,0.176,-0.011,0.969,0
1749791232.968,0.176,-0.012,0.977,0
1749791233.027,0.177,-0.004,0.976,0
1749791233.027,0.179,-0.002,0.972,0
1749791233.027,0.179,0.001,0.970,0
1749791233.086,0.181,-0.002,0.967,0
1749791233.086,0.177,-0.003,0.970,0
1749791233.086,0.177,-0.006,0.970,0
1749791233.131,0.177,-0.001,0.970,0
1749791233.131,0.175,-0.009,0.969,0
1749791233.131,0.178,-0.008,0.969,0
1749791233.192,0.175,-0.003,0.972,0
1749791233.192,0.175,-0.007,0.974,0
1749791233.192,0.175,-0.003,0.970,0
1749791233.251,0.173,-0.004,0.963,0
1749791233.251,0.171,-0.003,0.960,0
