timestamps,X,Y,Z,Marker0
1749427892.969,-3.252,2.064,-3.589,0
1749427892.969,-2.819,2.243,-3.753,0
1749427893.017,-2.587,2.094,-4.060,0
1749427893.017,-2.385,1.959,-3.955,0
1749427893.017,-2.475,1.630,-3.978,0
1749427893.074,-2.751,1.054,-4.127,0
1749427893.074,-3.163,0.942,-3.933,0
1749427893.074,-3.193,0.807,-3.626,0
1749427893.133,-3.335,0.770,-3.626,0
1749427893.133,-3.155,1.129,-3.574,0
1749427893.133,-3.439,1.817,-3.649,0
1749427893.178,-3.492,2.079,-3.880,0
1749427893.178,-3.357,1.929,-3.484,0
1749427893.178,-3.492,2.213,-3.252,0
1749427893.241,-3.335,2.198,-3.200,0
1749427893.241,-3.230,2.108,-3.342,0
1749427893.241,-3.327,1.563,-3.267,0
1749427893.299,-3.312,1.488,-3.514,0
1749427893.299,-2.677,1.428,-3.723,0
1749427893.299,-2.370,1.540,-3.634,0
1749427893.358,-2.654,1.189,-3.537,0
1749427893.358,-2.662,0.920,-3.469,0
1749427893.358,-2.983,1.421,-3.432,0
1749427893.404,-3.230,1.503,-3.402,0
1749427893.404,-3.036,1.518,-3.275,0
1749427893.404,-3.237,1.645,-3.380,0
1749427893.463,-3.118,1.540,-3.148,0
1749427893.463,-3.477,1.196,-3.110,0
1749427893.463,-3.477,1.817,-3.477,0
1749427893.526,-3.551,1.735,-3.447,0
1749427893.526,-3.028,1.570,-3.671,0
1749427893.526,-2.609,1.637,-2.856,0
1749427893.573,-1.929,1.428,-2.004,0
1749427893.573,-1.585,0.957,-1.735,0
1749427893.573,-1.495,0.860,-0.942,0
1749427893.629,-1.839,0.882,-0.815,0
1749427893.629,-2.251,1.226,-0.770,0
1749427893.629,-2.393,2.295,-1.301,0
1749427893.689,-2.751,3.193,-2.019,0
1749427893.689,-2.751,3.783,-2.482,0
1749427893.689,-2.430,4.135,-2.527,0
1749427893.749,-2.550,3.477,-2.430,0
1749427893.749,-3.148,2.295,-2.280,0
1749427893.749,-3.821,1.593,-2.251,0
1749427893.811,-3.798,1.301,-2.303,0
1749427893.811,-3.477,1.503,-2.512,0
1749427893.811,-3.088,1.884,-2.744,0
1749427893.858,-3.051,1.757,-3.028,0
1749427893.858,-2.916,0.935,-3.708,0
1749427893.858,-2.766,1.114,-3.237,0
1749427893.914,-2.826,0.785,-2.288,0
1749427893.914,-2.894,0.793,-1.936,0
1749427893.914,-3.215,1.383,-1.907,0
1749427893.974,-3.417,2.071,-2.303,0
1749427893.974,-3.335,2.116,-2.557,0
1749427893.974,-2.662,2.236,-2.572,0
1749427894.034,-2.677,2.819,-2.265,0
1749427894.034,-2.894,2.841,-2.400,0
1749427894.034,-3.537,3.223,-2.609,0
1749427894.094,-4.030,3.230,-3.006,0
1749427894.094,-3.544,3.006,-3.223,0
1749427894.094,-2.953,2.624,-3.394,0
1749427894.142,-3.170,2.445,-3.581,0
1749427894.142,-3.200,2.333,-4.067,0
1749427894.142,-3.320,2.497,-4.277,0
1749427894.199,-3.148,2.034,-4.292,0
1749427894.199,-2.931,1.675,-4.486,0
1749427894.199,-2.983,1.824,-4.202,0
1749427894.258,-3.021,2.213,-4.135,0
1749427894.258,-2.774,2.348,-3.948,0
1749427894.258,-2.961,2.183,-3.866,0
1749427894.305,-2.594,1.959,-3.342,0
1749427894.305,-2.213,1.615,-2.520,0
1749427894.305,-2.318,1.398,-1.809,0
1749427894.366,-2.445,1.585,-1.802,0
1749427894.366,-2.991,1.802,-1.488,0
1749427894.366,-3.858,1.824,-1.279,0
1749427894.423,-4.284,2.094,-1.376,0
1749427894.423,-4.194,2.856,-1.450,0
1749427894.423,-3.880,3.731,-1.301,0
1749427894.484,-3.006,3.522,-1.002,0
1749427894.484,-2.101,2.983,-0.905,0
1749427894.484,-1.578,2.505,-0.606,0
1749427894.528,-1.338,1.735,-1.024,0
1749427894.528,-1.510,1.705,-0.987,0
1749427894.528,-1.361,1.525,-1.436,0
1749427894.588,-1.742,1.338,-1.862,0
1749427894.588,-1.652,1.024,-2.647,0
1749427894.588,-1.705,1.107,-2.826,0
1749427894.651,-1.996,0.583,-3.103,0
1749427894.651,-1.286,0.508,-3.155,0
1749427894.651,-1.570,0.217,-3.260,0
1749427894.697,-1.974,0.060,-3.118,0
1749427894.697,-2.280,0.576,-3.544,0
1749427894.697,-2.916,0.561,-3.851,0
1749427894.754,-2.849,0.845,-4.023,0
1749427894.754,-3.215,1.166,-4.045,0
1749427894.754,-2.722,1.279,-4.023,0
1749427894.814,-2.751,1.361,-3.955,0
1749427894.814,-3.088,1.151,-3.813,0
1749427894.814,-3.327,1.271,-3.649,0
1749427894.873,-3.043,1.637,-3.365,0
1749427894.873,-2.737,1.540,-2.938,0
1749427894.873,-2.834,1.234,-2.953,0
1749427894.936,-2.886,0.740,-3.185,0
1749427894.936,-2.594,0.516,-3.477,0
1749427894.936,-2.467,0.254,-3.537,0
1749427894.983,-2.168,0.523,-3.581,0
1749427894.983,-2.265,0.090,-2.781,0
1749427894.983,-2.662,0.591,-2.654,0
1749427895.038,-2.587,0.688,-2.856,0
1749427895.038,-2.998,1.361,-2.662,0
1749427895.038,-3.335,1.675,-2.751,0
1749427895.098,-3.365,1.765,-3.320,0
1749427895.098,-3.484,1.712,-3.963,0
1749427895.098,-2.916,1.884,-4.419,0
1749427895.158,-3.626,2.378,-4.262,0
1749427895.158,-3.880,2.744,-4.568,0
1749427895.158,-3.537,3.021,-4.553,0
1749427895.219,-3.566,2.916,-4.471,0
1749427895.219,-3.372,2.206,-4.396,0
1749427895.219,-3.215,1.847,-3.940,0
1749427895.268,-2.968,1.465,-3.978,0
1749427895.268,-3.342,1.368,-4.097,0
1749427895.268,-3.125,1.376,-4.082,0
1749427895.324,-3.522,1.503,-4.329,0
1749427895.324,-3.507,1.705,-4.187,0
1749427895.324,-3.723,2.116,-3.566,0
1749427895.384,-3.723,1.832,-3.394,0
1749427895.384,-3.828,1.697,-3.342,0
1749427895.384,-3.671,1.742,-3.791,0
1749427895.429,-4.000,2.011,-4.194,0
1749427895.429,-3.798,2.669,-4.434,0
1749427895.429,-3.918,2.348,-4.553,0
1749427895.491,-3.798,2.781,-4.695,0
1749427895.491,-3.619,2.759,-4.546,0
1749427895.491,-3.432,2.550,-4.464,0
1749427895.550,-3.028,2.662,-4.232,0
1749427895.550,-3.297,2.183,-4.157,0
1749427895.550,-2.961,2.153,-3.843,0
1749427895.609,-2.946,2.265,-3.925,0
1749427895.609,-2.781,2.699,-4.030,0
1749427895.609,-3.073,2.811,-4.553,0
1749427895.653,-3.088,2.527,-4.643,0
1749427895.653,-3.013,1.720,-4.613,0
1749427895.653,-3.791,1.593,-4.329,0
1749427895.714,-3.409,1.809,-3.365,0
1749427895.714,-3.290,2.011,-2.654,0
1749427895.714,-2.983,1.809,-1.779,0
1749427895.790,-2.923,1.981,-1.062,0
1749427895.790,-2.894,2.183,-0.426,0
1749427895.790,-2.826,2.684,-0.486,0
1749427895.822,-3.185,2.594,-1.099,0
1749427895.822,-3.237,2.213,-1.974,0
1749427895.822,-3.103,2.894,-2.849,0
1749427895.878,-2.744,3.993,-3.110,0
1749427895.878,-3.252,4.725,-3.454,0
1749427895.878,-2.744,4.135,-3.477,0
1749427895.939,-3.118,4.366,-3.155,0
1749427895.939,-3.275,5.002,-3.806,0
1749427895.939,-3.424,5.608,-4.456,0
1749427895.998,-3.432,6.310,-4.860,0
1749427895.998,-3.342,5.929,-4.606,0
1749427895.998,-3.208,4.815,-4.037,0
1749427896.070,-3.200,3.118,-3.753,0
1749427896.070,-2.490,1.443,-3.193,0
1749427896.070,-1.899,-0.067,-2.445,0
1749427896.108,-1.308,-0.284,-1.817,0
1749427896.108,-1.338,0.224,-1.727,0
1749427896.108,-2.034,1.488,-2.295,0
1749427896.163,-2.228,3.230,-2.871,0
1749427896.163,-2.505,4.621,-3.342,0
1749427896.163,-2.579,4.950,-3.394,0
1749427896.224,-2.437,3.103,-3.237,0
1749427896.224,-2.116,0.950,-2.490,0
1749427896.224,-2.333,0.135,-2.632,0
1749427896.283,-1.854,1.234,-2.594,0
1749427896.283,-1.525,1.533,-2.452,0
1749427896.283,-0.658,1.922,-2.094,0
1749427896.328,-0.650,2.475,-2.460,0
1749427896.328,-1.563,3.993,-4.112,0
1749427896.328,-1.922,4.905,-5.750,0
1749427896.392,-1.862,5.047,-7.110,0
1749427896.392,-1.779,4.680,-8.090,0
1749427896.392,-1.443,4.673,-8.464,0
1749427896.449,-1.660,4.344,-8.262,0
1749427896.449,-1.368,5.152,-7.066,0
1749427896.449,-0.680,5.331,-5.974,0
1749427896.508,-1.383,4.890,-5.129,0
1749427896.508,-1.892,3.753,-5.196,0
1749427896.508,-2.834,1.884,-4.942,0
1749427896.553,-3.566,0.224,-4.060,0
1749427896.553,-4.172,0.531,-2.991,0
1749427896.553,-4.082,2.849,-1.966,0
1749427896.614,-3.806,4.165,-0.979,0
1749427896.614,-3.140,3.895,-0.187,0
1749427896.614,-2.295,3.365,-0.568,0
1749427896.674,-1.839,2.505,-0.464,0
1749427896.674,-1.279,2.131,-0.822,0
1749427896.674,-1.084,2.258,-1.136,0
1749427896.734,-0.957,2.520,-1.563,0
1749427896.734,-1.809,3.791,-1.608,0
1749427896.734,-2.363,4.217,-1.615,0
1749427896.779,-2.662,3.753,-1.884,0
1749427896.779,-3.275,3.686,-2.198,0
1749427896.779,-3.783,4.060,-3.065,0
1749427896.839,-3.409,3.866,-3.723,0
1749427896.839,-3.073,3.723,-4.389,0
1749427896.839,-2.976,3.551,-4.509,0
1749427896.898,-2.512,2.998,-4.628,0
1749427896.898,-2.639,2.378,-4.090,0
1749427896.898,-2.938,1.637,-3.634,0
1749427896.948,-2.894,1.525,-3.088,0
1749427896.948,-3.036,2.385,-2.931,0
1749427896.948,-2.811,3.178,-3.021,0
1749427897.003,-2.998,4.127,-3.297,0
1749427897.003,-3.140,4.419,-3.163,0
1749427897.003,-2.968,3.230,-3.215,0
1749427897.064,-2.901,1.630,-3.208,0
1749427897.124,-4.449,2.729,-2.834,0
1749427897.124,-4.449,2.452,-3.043,0
1749427897.124,-4.180,2.086,-3.170,0
1749427897.168,-4.030,1.555,-3.312,0
1749427897.168,-3.738,1.712,-3.559,0
1749427897.168,-3.290,2.280,-3.634,0
1749427897.234,-3.065,2.460,-3.738,0
1749427897.234,-2.834,1.615,-3.402,0
1749427897.234,-2.841,1.181,-3.529,0
1749427897.288,-2.445,1.361,-3.514,0
1749427897.288,-2.041,1.361,-2.766,0
1749427897.288,-1.809,1.323,-2.138,0
1749427897.348,-2.385,1.368,-2.086,0
1749427897.348,-3.215,1.697,-2.482,0
1749427897.348,-3.402,1.555,-3.282,0
1749427897.409,-3.993,1.241,-4.082,0
1749427897.409,-4.097,1.151,-4.501,0
1749427897.409,-4.008,1.301,-4.015,0
1749427897.453,-3.940,1.570,-4.075,0
1749427897.453,-3.918,1.608,-4.314,0
1749427897.453,-3.836,2.004,-4.052,0
1749427897.517,-4.015,1.787,-3.746,0
1749427897.517,-3.559,1.675,-3.686,0
1749427897.517,-3.664,1.630,-3.514,0
1749427897.574,-3.335,1.630,-3.275,0
1749427897.574,-3.417,2.004,-3.230,0
1749427897.574,-3.080,2.094,-3.327,0
1749427897.633,-2.684,2.026,-3.477,0
1749427897.633,-2.819,2.108,-3.335,0
1749427897.633,-3.252,2.482,-3.350,0
1749427897.679,-3.596,2.796,-3.335,0
1749427897.679,-3.634,2.916,-3.522,0
1749427897.679,-3.634,3.021,-3.290,0
1749427897.739,-3.320,2.871,-3.342,0
1749427897.739,-3.110,2.834,-3.791,0
1749427897.739,-3.686,2.923,-3.910,0
1749427897.802,-3.589,2.923,-4.292,0
1749427897.802,-3.910,1.413,-4.912,0
1749427897.802,-3.641,0.037,-5.578,0
1749427897.843,-2.864,0.142,-6.781,0
1749427897.843,-3.178,1.346,-7.095,0
1749427897.843,-3.454,1.974,-7.178,0
1749427897.907,-3.589,2.168,-6.318,0
1749427897.907,-3.522,2.041,-4.770,0
1749427897.907,-3.768,1.122,-3.738,0
1749427897.964,-4.120,0.404,-3.409,0
1749427897.964,-3.895,-0.030,-3.140,0
1749427897.964,-3.619,0.419,-3.193,0
1749427898.024,-3.178,0.643,-2.908,0
1749427898.024,-2.826,0.703,-2.774,0
1749427898.024,-3.193,0.576,-2.901,0
1749427898.073,-3.013,0.322,-2.916,0
1749427898.073,-3.357,0.523,-3.013,0
1749427898.073,-3.013,0.950,-3.387,0
1749427898.129,-3.028,1.151,-3.492,0
1749427898.129,-2.879,0.703,-3.432,0
1749427898.129,-2.617,0.516,-3.260,0
1749427898.189,-2.759,-0.157,-4.037,0
1749427898.189,-2.385,-0.090,-5.084,0
1749427898.189,-1.922,0.351,-5.652,0
1749427898.249,-1.578,0.987,-6.041,0
1749427898.249,-1.331,1.092,-6.183,0
1749427898.249,-2.542,1.144,-5.645,0
1749427898.293,-2.894,0.688,-5.249,0
1749427898.293,-3.596,0.471,-4.793,0
1749427898.293,-3.978,0.725,-4.441,0
1749427898.372,-4.411,1.144,-3.836,0
1749427898.372,-4.621,1.398,-3.821,0
1749427898.372,-4.322,1.779,-4.090,0
1749427898.414,-4.598,2.064,-4.023,0
1749427898.414,-3.813,1.735,-4.456,0
1749427898.414,-3.813,2.071,-4.942,0
1749427898.474,-4.150,2.445,-5.331,0
1749427898.474,-4.157,2.669,-5.234,0
1749427898.474,-4.165,2.751,-5.024,0
1749427898.519,-4.067,2.602,-4.075,0
1749427898.519,-3.335,2.430,-3.694,0
1749427898.519,-3.514,1.892,-3.544,0
1749427898.579,-3.671,1.637,-3.155,0
1749427898.579,-3.551,1.323,-3.080,0
1749427898.579,-3.387,1.211,-2.856,0
1749427898.642,-2.983,0.897,-2.520,0
1749427898.642,-2.422,0.591,-2.280,0
1749427898.642,-2.034,0.950,-2.146,0
1749427898.698,-1.279,1.136,-2.086,0
1749427898.698,-1.099,1.525,-2.101,0
1749427898.698,-1.338,1.907,-2.505,0
1749427898.744,-1.794,2.094,-2.908,0
1749427898.744,-2.437,1.839,-2.819,0
1749427898.744,-3.155,1.922,-2.497,0
1749427898.804,-3.731,2.011,-2.378,0
1749427898.804,-3.507,2.340,-2.834,0
1749427898.804,-3.492,2.467,-2.983,0
1749427898.864,-3.170,2.258,-3.454,0
1749427898.864,-2.729,2.265,-3.851,0
1749427898.864,-3.133,1.712,-4.479,0
1749427898.924,-2.310,1.129,-4.389,0
1749427898.924,-0.957,0.621,-3.454,0
1749427898.924,-0.120,0.194,-2.452,0
1749427898.969,0.793,0.404,-1.630,0
1749427898.969,-0.015,1.047,-1.279,0
1749427898.969,-1.480,1.264,-1.637,0
1749427899.028,-2.751,1.234,-1.951,0
1749427899.028,-2.251,1.465,-1.877,0
1749427899.028,-1.675,1.353,-1.787,0
1749427899.089,-1.368,1.054,-2.355,0
1749427899.089,-1.383,1.331,-3.492,0
1749427899.089,-1.593,1.735,-3.753,0
1749427899.152,-1.465,1.959,-3.365,0
1749427899.152,-1.443,1.817,-2.886,0
1749427899.152,-1.346,1.249,-1.832,0
1749427899.199,-2.340,-1.039,0.867,0
1749427899.199,-2.505,-1.892,6.961,0
1749427899.199,-4.995,-2.288,11.858,0
1749427899.256,-8.352,-1.518,13.286,0
1749427899.256,-9.578,-1.107,12.897,0
1749427899.256,-8.882,-1.039,11.776,0
1749427899.314,-6.886,-0.299,9.653,0
1749427899.314,-4.613,1.159,7.125,0
1749427899.314,-3.013,2.714,4.763,0
1749427899.373,-1.765,2.834,2.348,0
1749427899.373,-1.645,3.103,0.538,0
1749427899.373,-0.523,3.185,-0.733,0
1749427899.419,0.381,3.185,-1.226,0
1749427899.419,1.226,3.297,-1.398,0
1749427899.419,1.009,3.694,-2.108,0
1749427899.483,0.135,4.568,-2.871,0
1749427899.483,-1.316,5.555,-3.439,0
1749427899.483,-2.871,5.593,-3.611,0
1749427899.538,-3.514,5.256,-3.312,0
1749427899.538,-4.793,4.733,-3.342,0
1749427899.538,-5.667,3.813,-3.686,0
1749427899.587,-6.318,2.647,-4.366,0
1749427899.587,-6.161,1.032,-4.441,0
1749427899.587,-5.563,0.419,-4.538,0
1749427899.644,-4.583,1.039,-4.606,0
1749427899.644,-3.783,1.922,-4.501,0
1749427899.644,-3.088,1.951,-4.703,0
1749427899.704,-2.303,1.847,-5.316,0
1749427899.704,-1.802,1.114,-5.353,0
1749427899.704,-0.471,-0.292,-6.512,0
1749427899.776,-0.426,-1.525,-6.991,0
1749427899.776,-0.336,-2.288,-7.492,0
1749427899.776,-0.262,-2.841,-8.120,0
1749427899.810,-0.127,-3.290,-8.426,0
1749427899.810,0.045,-3.110,-8.673,0
1749427899.810,0.082,-2.535,-8.501,0
1749427899.868,-0.322,-2.101,-8.927,0
1749427899.868,-0.830,-2.064,-9.451,0
1749427899.868,-1.750,-2.108,-9.795,0
1749427899.928,-2.864,-3.200,-9.630,0
1749427899.928,-3.544,-4.172,-8.673,0
1749427899.928,-3.267,-4.045,-7.462,0
1749427899.988,-3.686,-2.437,-6.258,0
1749427899.988,-3.768,-0.404,-5.241,0
1749427899.988,-3.798,1.084,-4.920,0
1749427900.038,-3.738,2.886,-4.441,0
1749427900.038,-3.566,4.060,-4.030,0
1749427900.038,-3.626,3.694,-3.267,0
1749427900.093,-3.088,1.839,-2.976,0
1749427900.093,-3.028,-0.194,-2.497,0
1749427900.093,-2.467,-0.778,-1.936,0
1749427900.154,-2.393,-1.480,-1.585,0
1749427900.154,-2.497,-2.714,-0.935,0
1749427900.154,-2.049,-3.574,-1.122,0
1749427900.216,-3.118,-3.193,-1.765,0
1749427900.216,-4.239,-2.153,-3.140,0
1749427900.216,-5.024,-0.224,-4.785,0
1749427900.274,-4.815,1.705,-5.525,0
1749427900.274,-3.940,2.923,-5.966,0
1749427900.274,-2.991,2.811,-6.482,0
1749427900.323,-2.684,2.348,-5.974,0
1749427900.323,-2.565,1.391,-5.697,0
1749427900.323,-3.163,0.045,-5.772,0
1749427900.379,-3.611,-3.208,-5.652,0
1749427900.379,-3.215,-4.591,-5.548,0
1749427900.379,-2.535,-5.174,-4.890,0
1749427900.439,-1.951,-4.441,-4.232,0
1749427900.439,-2.527,-3.380,-3.940,0
1749427900.439,-2.953,-2.737,-3.925,0
1749427900.498,-3.036,-1.727,-3.656,0
1749427900.498,-3.320,-0.194,-3.230,0
1749427900.498,-3.529,2.198,-3.208,0
1749427900.543,-3.163,3.753,-2.961,0
1749427900.543,-2.849,4.045,-2.774,0
1749427900.543,-2.475,3.791,-3.133,0
1749427900.608,-2.430,3.701,-3.200,0
1749427900.608,-2.034,3.424,-3.021,0
1749427900.608,-1.712,3.118,-2.707,0
1749427900.663,-1.735,2.265,-2.565,0
1749427900.663,-2.198,1.824,-2.527,0
1749427900.663,-2.692,0.875,-2.370,0
1749427900.724,-3.514,-0.030,-2.295,0
1749427900.724,-3.723,-0.015,-2.647,0
1749427900.724,-4.441,0.329,-3.193,0
1749427900.768,-5.047,0.740,-3.806,0
1749427900.768,-5.323,0.688,-3.686,0
1749427900.768,-4.957,1.181,-3.813,0
1749427900.829,-4.680,1.249,-3.888,0
1749427900.829,-4.217,1.436,-4.000,0
1749427900.829,-4.411,1.413,-4.337,0
1749427900.892,-3.723,1.518,-4.785,0
1749427900.892,-3.686,1.368,-4.658,0
1749427900.892,-3.559,1.622,-4.568,0
1749427900.935,-3.275,1.862,-4.374,0
1749427900.935,-2.983,2.101,-4.209,0
1749427900.935,-3.297,2.535,-4.254,0
1749427900.994,-2.976,2.819,-4.494,0
1749427900.994,-2.923,2.647,-4.942,0
1749427900.994,-3.013,2.624,-5.585,0
1749427901.054,-3.013,2.101,-5.391,0
1749427901.054,-2.452,1.338,-4.628,0
1749427901.054,-1.884,0.942,-3.768,0
1749427901.114,-2.116,1.450,-2.138,0
1749427901.114,-1.862,1.383,-0.793,0
1749427901.114,-1.936,1.690,0.209,0
1749427901.178,-1.996,1.622,0.561,0
1749427901.178,-1.959,1.436,0.456,0
1749427901.178,-1.839,1.600,-0.060,0
1749427901.218,-1.757,1.219,-0.785,0
1749427901.218,-1.794,1.219,-2.265,0
1749427901.218,-2.146,1.675,-3.649,0
1749427901.279,-2.871,1.907,-5.211,0
1749427901.279,-3.551,1.705,-6.109,0
1749427901.279,-3.701,0.994,-6.191,0
1749427901.339,-3.454,0.987,-5.488,0
1749427901.339,-3.507,1.353,-4.486,0
1749427901.339,-3.708,2.505,-3.215,0
1749427901.399,-3.694,2.849,-2.804,0
1749427901.399,-3.895,2.565,-2.632,0
1749427901.399,-3.252,1.869,-2.968,0
1749427901.448,-2.751,0.516,-3.611,0
1749427901.448,-2.415,0.112,-3.970,0
1749427901.448,-2.295,0.172,-3.507,0
1749427901.504,-2.108,0.374,-2.819,0
1749427901.504,-2.512,1.039,-2.415,0
1749427901.504,-3.178,1.264,-2.131,0
1749427901.566,-3.275,1.443,-2.295,0
1749427901.566,-3.125,1.391,-2.467,0
1749427901.566,-3.125,2.056,-3.208,0
1749427901.608,-2.864,2.221,-3.978,0
1749427901.608,-3.260,2.228,-4.471,0
1749427901.608,-3.806,2.251,-4.606,0
1749427901.669,-4.471,1.750,-4.636,0
1749427901.669,-4.703,1.413,-4.464,0
1749427901.669,-4.718,1.533,-3.806,0
1749427901.733,-4.082,1.353,-3.656,0
1749427901.733,-4.456,1.151,-3.320,0
1749427901.733,-4.037,0.882,-3.245,0
1749427901.788,-4.023,0.531,-3.559,0
1749427901.788,-4.105,0.546,-4.322,0
1749427901.788,-3.409,1.189,-4.710,0
1749427901.849,-2.363,2.243,-5.137,0
1749427901.849,-2.318,2.669,-5.047,0
1749427901.849,-2.624,1.832,-4.531,0
1749427901.894,-2.572,0.860,-3.664,0
1749427901.894,-2.729,0.164,-2.280,0
1749427901.894,-2.363,0.269,-1.787,0
1749427901.954,-2.191,0.523,-1.779,0
1749427901.954,-1.936,0.942,-1.951,0
1749427901.954,-1.877,1.204,-2.565,0
1749427902.030,-1.787,1.323,-2.931,0
1749427902.030,-1.989,1.181,-3.245,0
1749427902.030,-1.645,1.039,-3.320,0
1749427902.062,-2.019,1.234,-3.230,0
1749427902.062,-2.340,1.525,-2.931,0
1749427902.062,-2.774,1.443,-2.662,0
1749427902.119,-2.587,1.383,-3.058,0
1749427902.179,-2.669,1.391,-3.095,0
1749427902.179,-2.437,1.637,-3.140,0
1749427902.179,-2.692,1.667,-3.581,0
1749427902.239,-3.566,1.750,-3.813,0
1749427902.239,-3.529,1.974,-4.015,0
1749427902.239,-3.305,1.907,-3.910,0
1749427902.299,-2.632,1.794,-3.851,0
1749427902.299,-2.393,1.892,-3.320,0
1749427902.299,-2.340,2.026,-3.282,0
1749427902.344,-3.417,2.288,-3.260,0
1749427902.344,-4.000,2.280,-3.589,0
1749427902.344,-4.464,2.041,-3.918,0
1749427902.404,-4.606,2.206,-4.509,0
1749427902.404,-3.933,2.168,-4.411,0
1749427902.404,-3.626,2.512,-4.337,0
1749427902.463,-3.454,2.363,-4.598,0
1749427902.463,-3.267,1.824,-4.299,0
1749427902.463,-3.387,1.301,-4.097,0
1749427902.508,-3.596,0.950,-4.150,0
1749427902.508,-3.649,0.965,-3.791,0
1749427902.508,-3.432,0.987,-3.701,0
1749427902.573,-3.193,1.271,-4.045,0
1749427902.573,-3.058,1.436,-4.359,0
1749427902.573,-2.819,1.480,-4.658,0
1749427902.628,-3.155,1.548,-5.039,0
1749427902.628,-3.484,1.675,-5.152,0
1749427902.628,-3.514,2.138,-5.398,0
1749427902.689,-3.619,2.079,-5.361,0
1749427902.689,-3.649,2.265,-5.817,0
1749427902.689,-3.566,3.021,-6.527,0
1749427902.749,-3.858,3.148,-6.565,0
1749427902.749,-3.372,2.938,-6.452,0
1749427902.749,-2.938,2.310,-5.682,0
1749427902.793,-2.834,1.929,-4.621,0
1749427902.793,-2.923,1.727,-4.037,0
1749427902.793,-3.237,1.660,-3.589,0
1749427902.858,-3.208,1.630,-3.380,0
1749427902.858,-3.290,1.765,-3.260,0
1749427902.858,-3.551,1.817,-3.514,0
1749427902.914,-3.200,1.929,-3.566,0
1749427902.914,-2.871,2.161,-3.477,0
1749427902.914,-2.654,2.026,-3.551,0
1749427902.958,-2.901,1.989,-3.948,0
1749427902.958,-3.409,1.914,-4.299,0
1749427902.958,-3.021,1.966,-4.770,0
1749427903.018,-3.335,1.899,-4.307,0
1749427903.018,-3.469,2.064,-3.851,0
1749427903.018,-3.335,2.191,-3.910,0
1749427903.078,-3.335,2.310,-3.843,0
1749427903.078,-2.961,2.101,-3.708,0
1749427903.078,-2.654,1.772,-3.641,0
1749427903.142,-2.400,1.383,-2.961,0
1749427903.142,-2.505,1.376,-2.437,0
1749427903.142,-2.617,1.862,-2.131,0
1749427903.187,-2.908,1.966,-2.325,0
1749427903.187,-2.849,2.056,-2.864,0
1749427903.187,-2.475,2.183,-3.200,0
1749427903.244,-1.757,2.221,-3.477,0
1749427903.244,-1.563,1.630,-3.021,0
1749427903.244,-1.690,1.615,-3.028,0
1749427903.305,-1.847,1.615,-2.759,0
1749427903.305,-2.101,1.735,-2.393,0
1749427903.305,-2.452,1.608,-2.460,0
1749427903.364,-2.879,1.697,-2.632,0
1749427903.364,-3.043,1.593,-3.312,0
1749427903.364,-2.639,1.585,-4.112,0
1749427903.412,-2.841,1.832,-4.254,0
1749427903.412,-2.879,1.907,-4.434,0
1749427903.412,-2.938,1.675,-4.748,0
