timestamps,X,Y,Z,Marker0
1749428696.103,-3.133,1.510,-3.170,0
1749428696.103,-2.632,1.226,-2.871,0
1749428696.162,-2.490,1.346,-2.864,0
1749428696.162,-3.095,1.234,-3.237,0
1749428696.162,-3.118,1.428,-3.746,0
1749428696.223,-3.387,1.017,-3.424,0
1749428696.223,-2.460,0.897,-3.342,0
1749428696.223,-2.722,1.495,-3.103,0
1749428696.272,-2.781,1.630,-3.065,0
1749428696.272,-3.065,1.727,-3.484,0
1749428696.272,-3.252,1.862,-3.768,0
1749428696.328,-3.125,2.213,-4.037,0
1749428696.328,-3.170,2.026,-4.008,0
1749428696.328,-3.043,1.884,-4.097,0
1749428696.388,-3.148,1.518,-3.880,0
1749428696.388,-3.043,1.241,-3.925,0
1749428696.388,-2.789,1.667,-3.484,0
1749428696.448,-3.223,1.757,-3.028,0
1749428696.448,-3.036,1.667,-3.208,0
1749428696.448,-2.961,1.832,-3.193,0
1749428696.493,-2.766,1.697,-3.290,0
1749428696.493,-2.542,1.779,-2.923,0
1749428696.493,-2.699,2.019,-2.879,0
1749428696.557,-2.699,2.116,-2.968,0
1749428696.557,-2.654,1.981,-3.110,0
1749428696.557,-3.193,0.000,-2.946,0
1749428696.613,-2.968,1.593,-2.879,0
1749428696.613,-2.796,1.637,-2.804,0
1749428696.613,-3.522,1.555,-3.335,0
1749428696.674,-3.738,1.630,-4.165,0
1749428696.674,-3.671,1.802,-4.538,0
1749428696.674,-3.305,1.174,-4.120,0
1749428696.720,-2.587,0.867,-4.142,0
1749428696.720,-2.527,0.636,-3.821,0
1749428696.720,-2.938,0.650,-3.492,0
1749428696.779,-3.320,1.084,-3.402,0
1749428696.779,-3.566,0.994,-3.208,0
1749428696.779,-3.462,1.518,-3.342,0
1749428696.841,-3.798,1.361,-3.671,0
1749428696.841,-3.275,1.219,-3.791,0
1749428696.841,-2.579,1.092,-3.880,0
1749428696.884,-3.058,1.024,-4.180,0
1749428696.884,-3.649,0.987,-4.531,0
1749428696.884,-3.596,1.174,-4.105,0
1749428696.943,-3.380,1.421,-3.619,0
1749428696.943,-3.499,1.264,-3.252,0
1749428696.943,-3.507,1.279,-3.649,0
1749428697.003,-3.895,1.406,-4.008,0
1749428697.003,-4.112,1.249,-4.374,0
1749428697.003,-3.821,1.331,-4.441,0
1749428697.063,-3.611,1.421,-4.441,0
1749428697.063,-3.447,1.720,-4.710,0
1749428697.063,-3.611,1.563,-4.860,0
1749428697.113,-3.492,1.495,-4.912,0
1749428697.113,-3.484,1.533,-4.613,0
1749428697.113,-3.252,1.690,-4.284,0
1749428697.168,-3.200,1.802,-3.910,0
1749428697.168,-3.365,1.899,-3.656,0
1749428697.168,-3.021,2.011,-3.821,0
1749428697.228,-3.237,2.146,-3.372,0
1749428697.228,-2.953,2.303,-3.327,0
1749428697.228,-2.983,2.019,-3.148,0
1749428697.288,-3.365,1.907,-3.058,0
1749428697.288,-3.267,1.854,-2.976,0
1749428697.288,-3.103,1.458,-3.312,0
1749428697.348,-3.394,1.570,-3.918,0
1749428697.348,-3.731,1.615,-4.202,0
1749428697.348,-3.170,1.630,-4.277,0
1749428697.397,-2.467,1.555,-4.277,0
1749428697.397,-2.303,1.436,-3.813,0
1749428697.397,-2.692,0.927,-3.006,0
1749428697.453,-3.058,1.069,-2.938,0
1749428697.453,-3.193,0.965,-2.976,0
1749428697.453,-3.275,1.099,-2.879,0
1749428697.513,-3.409,1.293,-2.871,0
1749428697.513,-3.006,1.166,-3.275,0
1749428697.513,-2.729,1.107,-3.537,0
1749428697.573,-2.572,1.054,-4.337,0
1749428697.573,-3.185,0.860,-4.307,0
1749428697.573,-3.170,1.211,-4.411,0
1749428697.618,-2.594,1.376,-4.262,0
1749428697.618,-2.804,1.316,-4.142,0
1749428697.618,-3.073,0.912,-4.307,0
1749428697.682,-3.380,0.905,-4.127,0
1749428697.682,-3.679,1.338,-4.030,0
1749428697.682,-3.477,1.593,-4.015,0
1749428697.738,-3.514,1.563,-3.858,0
1749428697.738,-3.469,1.503,-4.023,0
1749428697.738,-3.477,1.376,-4.067,0
1749428697.798,-3.484,1.219,-3.963,0
1749428697.798,-3.267,1.488,-3.873,0
1749428697.798,-3.260,1.428,-4.135,0
1749428697.843,-3.170,1.316,-4.105,0
1749428697.843,-3.432,1.443,-3.641,0
1749428697.843,-3.178,1.981,-3.499,0
1749428697.903,-3.424,1.884,-3.686,0
1749428697.903,-3.626,2.004,-3.686,0
1749428697.903,-3.806,2.243,-4.232,0
1749428697.980,-3.858,2.213,-4.725,0
1749428697.980,-3.529,2.258,-4.957,0
1749428697.980,-3.372,1.750,-4.434,0
1749428698.010,-3.140,1.824,-3.880,0
1749428698.010,-3.529,1.600,-3.641,0
1749428698.010,-3.589,1.458,-3.940,0
1749428698.079,-3.903,1.136,-3.746,0
1749428698.079,-4.337,1.690,-3.918,0
1749428698.079,-4.389,1.959,-4.396,0
1749428698.128,-4.008,2.176,-4.501,0
1749428698.128,-2.968,2.722,-4.621,0
1749428698.128,-2.363,2.535,-4.643,0
1749428698.188,-2.707,2.273,-4.516,0
1749428698.237,-3.574,1.922,-2.916,0
1749428698.237,-3.641,1.630,-2.609,0
1749428698.237,-3.312,1.667,-2.722,0
1749428698.294,-3.290,1.510,-2.901,0
1749428698.294,-2.669,1.450,-3.237,0
1749428698.294,-2.430,1.129,-3.155,0
1749428698.354,-2.587,1.608,-3.155,0
1749428698.354,-2.826,1.996,-3.185,0
1749428698.354,-2.669,2.363,-2.976,0
1749428698.413,-2.781,2.617,-3.170,0
1749428698.413,-2.699,3.110,-3.806,0
1749428698.413,-3.544,3.058,-3.634,0
1749428698.460,-3.110,2.908,-3.529,0
1749428698.460,-3.163,2.834,-3.694,0
1749428698.460,-3.312,3.021,-3.813,0
1749428698.522,-3.237,3.335,-3.589,0
1749428698.522,-3.252,3.118,-3.761,0
1749428698.522,-3.529,2.707,-3.634,0
1749428698.577,-3.133,2.557,-3.544,0
1749428698.577,-2.976,2.737,-3.514,0
1749428698.577,-3.125,2.654,-3.768,0
1749428698.638,-3.230,2.879,-3.940,0
1749428698.638,-3.432,2.363,-3.723,0
1749428698.638,-3.297,2.049,-3.507,0
1749428698.683,-3.327,1.892,-3.701,0
1749428698.683,-3.342,1.735,-3.537,0
1749428698.683,-3.529,1.473,-3.320,0
1749428698.743,-3.574,1.323,-3.753,0
1749428698.743,-3.679,1.166,-3.948,0
1749428698.743,-3.581,1.189,-3.873,0
1749428698.807,-3.215,1.219,-4.366,0
1749428698.807,-3.439,1.084,-4.471,0
1749428698.807,-3.409,0.965,-4.621,0
1749428698.863,-3.716,1.129,-4.239,0
1749428698.863,-3.806,1.286,-3.933,0
1749428698.863,-4.165,1.525,-4.165,0
1749428698.908,-4.456,1.361,-4.568,0
1749428698.908,-4.209,1.510,-4.553,0
1749428698.908,-3.155,1.824,-4.337,0
1749428698.968,-2.856,1.630,-4.329,0
1749428698.968,-3.006,1.450,-3.836,0
1749428698.968,-3.499,1.443,-3.417,0
1749428699.029,-3.828,1.518,-3.260,0
1749428699.029,-3.454,1.608,-2.983,0
1749428699.029,-3.484,1.757,-3.290,0
1749428699.090,-3.342,1.637,-3.641,0
1749428699.090,-2.998,1.914,-3.985,0
1749428699.090,-2.467,1.877,-4.112,0
1749428699.134,-2.303,1.421,-4.015,0
1749428699.134,-2.669,1.346,-3.708,0
1749428699.134,-3.252,1.286,-3.499,0
1749428699.193,-2.804,1.338,-2.871,0
1749428699.193,-2.789,1.510,-2.781,0
1749428699.193,-2.834,1.593,-3.058,0
1749428699.253,-3.372,1.742,-3.103,0
1749428699.253,-3.462,1.630,-3.634,0
1749428699.253,-3.327,1.234,-3.626,0
1749428699.313,-3.073,1.047,-3.731,0
1749428699.313,-2.699,1.024,-3.880,0
1749428699.313,-2.692,1.002,-3.664,0
1749428699.363,-2.886,1.293,-3.372,0
1749428699.363,-2.669,1.032,-3.193,0
1749428699.363,-2.587,1.196,-3.185,0
1749428699.417,-2.669,1.226,-3.058,0
1749428699.417,-2.520,1.525,-2.796,0
1749428699.417,-3.013,1.525,-2.834,0
1749428699.478,-2.744,1.712,-3.013,0
1749428699.478,-2.677,1.518,-2.916,0
1749428699.478,-3.006,1.279,-3.245,0
1749428699.538,-3.133,1.600,-3.342,0
1749428699.538,-2.938,1.548,-3.462,0
1749428699.538,-3.185,1.525,-3.649,0
1749428699.583,-3.013,1.406,-3.537,0
1749428699.583,-2.699,1.241,-3.671,0
1749428699.583,-3.080,0.845,-3.940,0
1749428699.647,-3.252,0.740,-4.187,0
1749428699.647,-3.783,0.755,-3.813,0
1749428699.647,-3.918,0.658,-3.806,0
1749428699.703,-3.761,0.852,-3.813,0
1749428699.703,-3.731,1.009,-3.761,0
1749428699.703,-4.262,1.510,-3.701,0
1749428699.763,-3.439,1.712,-3.529,0
1749428699.763,-2.998,1.690,-2.886,0
1749428699.763,-2.527,1.974,-2.550,0
1749428699.808,-2.894,2.303,-2.303,0
1749428699.808,-2.759,2.303,-2.550,0
1749428699.808,-2.864,2.572,-2.662,0
1749428699.867,-2.998,2.864,-3.095,0
1749428699.867,-2.677,2.512,-3.409,0
1749428699.867,-2.445,2.094,-3.649,0
1749428699.932,-2.542,1.809,-3.163,0
1749428699.932,-2.056,1.540,-2.834,0
1749428699.932,-2.011,1.017,-2.834,0
1749428699.989,-2.467,1.032,-3.073,0
1749428699.989,-2.542,0.845,-3.021,0
1749428699.989,-2.796,1.136,-2.587,0
1749428700.034,-3.006,1.518,-2.796,0
1749428700.034,-2.811,1.735,-3.073,0
1749428700.034,-3.619,1.712,-3.910,0
1749428700.093,-3.342,1.219,-4.015,0
1749428700.093,-3.103,1.069,-3.634,0
1749428700.093,-2.968,1.084,-3.761,0
1749428700.153,-3.051,1.144,-3.701,0
1749428700.153,-3.342,1.107,-3.873,0
1749428700.153,-3.215,1.084,-3.641,0
1749428700.216,-3.320,0.987,-3.409,0
1749428700.216,-3.193,1.122,-3.237,0
1749428700.216,-3.282,1.630,-3.178,0
1749428700.260,-3.828,2.236,-3.679,0
1749428700.260,-3.761,2.385,-4.202,0
1749428700.260,-3.701,2.221,-4.284,0
1749428700.318,-3.611,1.869,-4.209,0
1749428700.318,-3.791,2.094,-4.277,0
1749428700.318,-3.843,2.273,-4.292,0
1749428700.378,-3.768,2.094,-4.254,0
1749428700.378,-3.664,2.161,-4.247,0
1749428700.378,-3.447,2.236,-4.351,0
1749428700.438,-3.394,1.697,-4.658,0
1749428700.438,-3.372,1.637,-4.471,0
1749428700.438,-3.170,1.712,-4.112,0
1749428700.487,-3.708,1.720,-3.768,0
1749428700.487,-3.484,1.667,-3.260,0
1749428700.487,-3.537,1.697,-3.103,0
1749428700.543,-3.866,2.041,-3.581,0
1749428700.543,-3.596,2.378,-3.828,0
1749428700.543,-3.028,2.265,-3.649,0
1749428700.603,-2.557,1.907,-3.851,0
1749428700.603,-2.430,1.817,-3.641,0
1749428700.603,-3.006,1.331,-3.133,0
1749428700.663,-2.923,1.054,-2.901,0
1749428700.663,-3.320,1.009,-2.729,0
1749428700.663,-2.617,1.406,-2.505,0
1749428700.708,-3.073,1.129,-2.826,0
1749428700.708,-2.789,0.950,-3.544,0
1749428700.708,-2.594,0.920,-3.656,0
1749428700.772,-2.422,0.606,-3.454,0
1749428700.772,-2.490,0.598,-3.746,0
1749428700.772,-3.110,1.159,-3.798,0
1749428700.828,-3.043,1.122,-3.529,0
1749428700.828,-3.080,1.249,-3.514,0
1749428700.828,-3.043,1.084,-3.761,0
1749428700.889,-3.402,0.972,-4.015,0
1749428700.889,-3.537,0.979,-4.501,0
1749428700.889,-3.477,0.643,-4.456,0
1749428700.933,-3.828,0.456,-4.501,0
1749428700.933,-3.544,0.202,-4.426,0
1749428700.933,-3.245,-0.097,-4.778,0
1749428700.993,-3.544,0.164,-4.718,0
1749428700.993,-3.447,0.217,-4.396,0
1749428700.993,-3.821,0.209,-4.337,0
1749428701.057,-3.522,0.254,-4.052,0
1749428701.057,-3.350,0.800,-3.604,0
1749428701.057,-3.350,0.523,-3.507,0
1749428701.114,-3.439,1.032,-2.998,0
1749428701.114,-3.350,1.465,-2.819,0
1749428701.114,-2.923,2.049,-3.193,0
1749428701.158,-2.953,2.258,-3.641,0
1749428701.158,-3.305,2.781,-3.821,0
1749428701.158,-3.402,3.200,-4.157,0
1749428701.217,-3.432,2.894,-4.239,0
1749428701.217,-3.619,2.759,-4.135,0
1749428701.217,-3.649,2.662,-4.105,0
1749428701.277,-3.634,2.228,-3.701,0
1749428701.277,-3.193,2.064,-3.686,0
1749428701.277,-3.297,2.146,-3.679,0
1749428701.340,-3.290,1.892,-3.656,0
1749428701.340,-3.230,1.907,-3.701,0
1749428701.340,-3.447,1.951,-3.985,0
1749428701.384,-3.671,1.824,-4.307,0
1749428701.384,-3.798,1.465,-4.538,0
1749428701.384,-2.991,1.204,-4.404,0
1749428701.443,-2.587,0.740,-4.015,0
1749428701.443,-2.333,0.621,-3.649,0
1749428701.443,-2.385,0.516,-3.537,0
1749428701.503,-2.841,0.314,-3.252,0
1749428701.503,-3.080,0.277,-2.961,0
1749428701.503,-3.193,0.531,-2.976,0
1749428701.563,-2.976,0.150,-3.439,0
1749428701.563,-3.290,-0.105,-4.030,0
1749428701.563,-3.103,-0.022,-3.940,0
1749428701.623,-2.542,-0.172,-3.753,0
1749428701.623,-2.834,0.045,-3.484,0
1749428701.623,-3.230,0.479,-3.955,0
1749428701.668,-3.551,0.643,-3.910,0
1749428701.668,-3.320,0.531,-3.940,0
1749428701.668,-2.901,0.800,-4.531,0
1749428701.727,-3.297,1.353,-4.561,0
1749428701.727,-3.290,1.413,-4.553,0
1749428701.727,-3.409,1.376,-4.486,0
1749428701.787,-3.656,1.196,-4.224,0
1749428701.787,-3.290,1.256,-4.150,0
1749428701.787,-3.155,1.503,-4.060,0
1749428701.832,-3.514,1.637,-4.247,0
1749428701.832,-3.327,1.585,-4.157,0
1749428701.832,-2.931,1.809,-3.836,0
1749428701.897,-2.849,1.989,-3.843,0
1749428701.897,-2.841,2.064,-3.821,0
1749428701.897,-2.759,1.981,-4.008,0
1749428701.952,-2.550,2.079,-3.761,0
1749428701.952,-2.265,2.019,-3.880,0
1749428701.952,-2.363,1.757,-3.566,0
1749428702.013,-2.445,1.809,-3.821,0
1749428702.013,-2.400,1.742,-3.634,0
1749428702.013,-2.751,1.189,-3.477,0
1749428702.058,-2.265,0.822,-3.537,0
1749428702.058,-2.520,0.508,-3.185,0
1749428702.058,-2.333,0.456,-3.110,0
1749428702.118,-2.722,0.501,-3.297,0
1749428702.118,-2.781,0.755,-3.589,0
1749428702.118,-2.408,0.882,-3.880,0
1749428702.182,-2.535,0.441,-3.836,0
1749428702.182,-2.348,0.022,-3.948,0
1749428702.182,-2.520,-0.045,-4.239,0
1749428702.225,-2.393,0.112,-4.127,0
1749428702.225,-2.923,0.606,-3.985,0
1749428702.225,-3.282,0.718,-4.404,0
1749428702.284,-3.155,1.293,-4.688,0
1749428702.284,-3.051,0.972,-4.546,0
1749428702.284,-2.699,0.531,-4.643,0
1749428702.343,-2.295,-0.157,-4.830,0
1749428702.343,-2.520,-0.127,-4.778,0
1749428702.343,-2.131,-0.120,-4.456,0
1749428702.403,-2.273,-0.030,-4.411,0
1749428702.403,-2.475,0.105,-4.329,0
1749428702.403,-2.393,0.239,-4.090,0
1749428702.466,-2.520,0.591,-4.135,0
1749428702.466,-2.609,0.576,-3.866,0
1749428702.466,-2.714,-0.209,-3.649,0
1749428702.510,-2.968,-0.082,-3.993,0
1749428702.510,-3.454,-0.209,-4.269,0
1749428702.510,-3.409,0.307,-4.419,0
1749428702.568,-3.529,0.239,-4.479,0
1749428702.568,-3.559,0.307,-4.494,0
1749428702.568,-3.970,0.351,-4.815,0
1749428702.627,-4.187,0.621,-5.226,0
1749428702.627,-4.277,0.606,-5.413,0
1749428702.627,-3.948,0.516,-5.451,0
1749428702.688,-3.963,0.561,-5.443,0
1749428702.688,-4.232,0.501,-5.219,0
1749428702.688,-3.873,0.187,-4.965,0
1749428702.737,-3.596,0.052,-4.770,0
1749428702.737,-3.708,0.037,-4.927,0
1749428702.737,-3.447,-0.464,-4.890,0
1749428702.793,-3.320,-0.591,-5.032,0
1749428702.793,-3.178,-0.912,-4.987,0
1749428702.793,-3.387,-1.286,-4.860,0
1749428702.853,-3.290,-1.316,-5.069,0
1749428702.853,-3.267,-1.249,-5.353,0
1749428702.853,-3.006,-1.062,-5.712,0
1749428702.913,-2.961,-0.665,-5.907,0
1749428702.913,-2.542,-1.136,-6.146,0
1749428702.913,-2.722,-1.443,-5.548,0
1749428702.958,-2.707,-1.839,-4.927,0
1749428702.958,-2.826,-2.213,-4.673,0
1749428702.958,-2.796,-2.460,-4.344,0
1749428703.022,-2.826,-2.520,-4.052,0
1749428703.022,-2.617,-2.609,-3.903,0
1749428703.022,-3.043,-2.542,-4.015,0
1749428703.078,-3.821,-2.729,-4.262,0
1749428703.078,-3.821,-2.886,-5.084,0
1749428703.078,-3.910,-2.370,-5.600,0
1749428703.123,-3.753,-2.236,-5.383,0
1749428703.123,-3.080,-2.490,-5.682,0
1749428703.123,-3.267,-2.393,-5.443,0
1749428703.182,-3.462,-2.699,-5.630,0
1749428703.182,-3.753,-2.774,-5.368,0
1749428703.182,-4.112,-2.908,-5.211,0
1749428703.243,-3.596,-2.654,-5.024,0
1749428703.305,-3.701,-1.996,-5.309,0
1749428703.305,-3.223,-1.495,-5.114,0
1749428703.305,-3.245,-1.488,-4.995,0
1749428703.350,-3.903,-1.271,-5.002,0
1749428703.350,-3.208,-1.234,-5.032,0
1749428703.350,-3.267,-1.226,-4.987,0
1749428703.408,-3.208,-1.234,-4.860,0
1749428703.408,-3.350,-0.793,-4.673,0
1749428703.408,-3.260,-0.479,-4.538,0
1749428703.467,-3.178,-0.307,-4.606,0
1749428703.467,-3.223,-0.553,-4.651,0
1749428703.467,-3.095,-0.725,-4.434,0
1749428703.528,-3.133,-0.568,-4.157,0
1749428703.528,-3.110,-0.344,-4.299,0
1749428703.528,-3.447,-0.284,-4.322,0
1749428703.589,-3.305,0.172,-4.464,0
1749428703.589,-3.095,0.359,-4.329,0
1749428703.589,-3.058,0.464,-3.858,0
1749428703.634,-2.804,0.830,-3.694,0
1749428703.634,-3.080,1.181,-3.716,0
1749428703.634,-3.118,1.705,-3.619,0
1749428703.693,-3.208,1.675,-3.589,0
1749428703.693,-2.946,1.809,-3.798,0
1749428703.693,-3.155,0.000,-3.731,0
1749428703.753,-2.849,1.697,-3.544,0
1749428703.753,-3.103,1.622,-3.424,0
1749428703.753,-3.327,1.817,-3.357,0
1749428703.798,-2.968,1.518,-3.237,0
1749428703.798,-3.409,1.316,-3.454,0
1749428703.798,-3.065,1.690,-3.357,0
1749428703.860,-2.617,1.630,-3.372,0
1749428703.860,-2.796,1.271,-3.387,0
1749428703.860,-2.879,1.622,-2.938,0
1749428703.918,-2.894,1.578,-2.998,0
1749428703.918,-3.103,1.765,-2.864,0
1749428703.918,-3.537,1.862,-3.006,0
1749428703.978,-3.985,2.131,-3.499,0
1749428703.978,-4.254,2.228,-4.120,0
1749428703.978,-3.656,2.168,-4.643,0
1749428704.022,-3.021,1.907,-4.494,0
1749428704.022,-2.340,1.705,-4.180,0
1749428704.022,-2.961,1.368,-4.090,0
1749428704.083,-2.871,1.204,-3.462,0
1749428704.083,-3.297,1.465,-3.103,0
1749428704.083,-3.514,1.271,-2.894,0
1749428704.145,-3.140,1.473,-3.043,0
1749428704.145,-3.432,1.331,-3.297,0
1749428704.145,-3.342,1.114,-3.783,0
1749428704.202,-3.103,0.912,-4.075,0
1749428704.202,-2.535,0.935,-4.239,0
1749428704.202,-3.058,0.725,-4.501,0
1749428704.263,-3.335,1.069,-4.307,0
1749428704.263,-3.566,1.338,-3.656,0
1749428704.263,-3.051,1.054,-3.327,0
1749428704.308,-2.908,1.338,-3.110,0
1749428704.308,-3.327,1.480,-3.350,0
1749428704.308,-3.761,1.376,-3.791,0
1749428704.367,-3.387,1.181,-4.194,0
1749428704.367,-3.604,1.353,-4.404,0
1749428704.367,-3.432,0.965,-4.404,0
1749428704.430,-3.551,0.755,-4.538,0
1749428704.430,-3.342,0.665,-4.553,0
1749428704.430,-3.043,0.807,-4.232,0
1749428704.475,-3.170,1.331,-4.008,0
1749428704.475,-3.208,1.450,-4.366,0
1749428704.475,-3.230,1.039,-3.910,0
1749428704.532,-3.118,1.585,-3.873,0
1749428704.532,-2.946,1.525,-3.791,0
1749428704.532,-3.208,1.413,-3.522,0
1749428704.592,-3.208,1.495,-3.193,0
